Type,Source,Source Segments,Destination,Destination Segments,Size (Bytes),Alt Text,Anchor,Status Code,Status,Crawlability,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
CSS,https://reviews-microsite.example.net/s2/p04/p02/,s2/p04/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p06/p02/,s2/p06/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p08/p03/,s2/p08/p03,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p12/p01/,s2/p12/p01,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p03/p01/,s2/p03/p01,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p04/,s2/p04,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p07/,s2/p07,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p11/p01/,s2/p11/p01,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p08/p01/,s2/p08/p01,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p03/p02/,s2/p03/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p08/p05/,s2/p08/p05,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p01/p05/,s2/p01/p05,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p06/p05/,s2/p06/p05,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p12/p02/,s2/p12/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p01/,s2/p01,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p05/,s2/p05,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p02/,s2/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p01/p02/,s2/p01/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p01/p04/,s2/p01/p04,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p03/,s2/p03,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p07/p04/,s2/p07/p04,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p02/p08/,s2/p02/p08,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p12/,s2/p12,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p01/p06/p01/,s2/p01/p06/p01,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
CSS,https://reviews-microsite.example.net/s2/p01/p06/p02/,s2/p01/p06/p02,https://reviews-microsite.example.net/s1/p04.css?q=1-1,s1/p04.css,30941,"","",200,"",Crawlable,true,"","",Root-Relative,//head/link[@id='main-stylesheet'],Head,Rendered HTML
Font,https://reviews-microsite.example.net/s2/,s2,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p06/,s2/p01/p06,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p11/,s2/p11,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p04/p01/,s2/p04/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p01/,s2/p02/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p06/,s2/p07/p06,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p07/,s2/p01/p07,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p02/,s2/p02/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p06/,s2/p02/p06,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p05/,s2/p02/p05,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p11/p02/,s2/p11/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p01/,s2/p07/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p08/p02/,s2/p08/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p08/p04/,s2/p08/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p03/p06/,s2/p03/p06,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p05/p01/,s2/p05/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p05/p02/,s2/p05/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p03/p07/,s2/p03/p07,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p07/,s2/p07/p07,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p11/p03/,s2/p11/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p12/p03/,s2/p12/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p06/,s2/p06,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p04/,s2/p02/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p08/,s2/p08,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p03/,s2/p01/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p03/,s2/p02/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p04/p03/,s2/p04/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p03/,s2/p07/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p06/p03/,s2/p06/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p05/p04/,s2/p05/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p02/,s2/p07/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p01/,s2/p01/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p06/p04/,s2/p06/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p06/p01/,s2/p06/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p05/p03/,s2/p05/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p07/,s2/p02/p07,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p04/p02/,s2/p04/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p06/p02/,s2/p06/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p08/p03/,s2/p08/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p12/p01/,s2/p12/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p03/p01/,s2/p03/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p04/,s2/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/,s2/p07,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p11/p01/,s2/p11/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p08/p01/,s2/p08/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p03/p02/,s2/p03/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p08/p05/,s2/p08/p05,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p05/,s2/p01/p05,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p06/p05/,s2/p06/p05,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p12/p02/,s2/p12/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/,s2/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p05/,s2/p05,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/,s2/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p05/,s2/p07/p05,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p02/,s2/p01/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p04/,s2/p01/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p03/,s2/p03,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p07/p04/,s2/p07/p04,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p02/p08/,s2/p02/p08,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p12/,s2/p12,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p06/p01/,s2/p01/p06/p01,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
Font,https://reviews-microsite.example.net/s2/p01/p06/p02/,s2/p01/p06/p02,https://reviews-microsite.example.net/s1/p01/p02.woff2,s1/p01/p02.woff2,9988,"","",200,"",Crawlable,true,"","",N/A,"","",Dynamically Loaded
JavaScript,https://reviews-microsite.example.net/s2/,s2,https://reviews-microsite.example.net/s1/p02.js?q=1,s1/p02.js,5117,"","",200,"",Crawlable,true,"","",Root-Relative,//body/script,Content,HTML & Rendered HTML
JavaScript,https://reviews-microsite.example.net/s2/p01/p06/,s2/p01/p06,https://reviews-microsite.example.net/s1/p02.js?q=1,s1/p02.js,5117,"","",200,"",Crawlable,true,"","",Root-Relative,//body/script,Content,HTML & Rendered HTML
JavaScript,https://reviews-microsite.example.net/s2/p11/,s2/p11,https://reviews-microsite.example.net/s1/p02.js?q=1,s1/p02.js,5117,"","",200,"",Crawlable,true,"","",Root-Relative,//body/script,Content,HTML & Rendered HTML
JavaScript,https://reviews-microsite.example.net/s2/p04/p01/,s2/p04/p01,https://reviews-microsite.example.net/s1/p02.js?q=1,s1/p02.js,5117,"","",200,"",Crawlable,true,"","",Root-Relative,//body/script,Content,HTML & Rendered HTML
